,date,open,close,high,low,volume,code
422,2017-02-15,5.137,4.978,5.187,4.958,484195.0,600966
423,2017-02-16,4.978,5.087,5.097,4.888,466717.0,600966
424,2017-02-17,5.077,4.988,5.087,4.938,315136.0,600966
425,2017-02-20,5.007,5.167,5.207,4.928,439717.0,600966
426,2017-02-21,5.167,5.157,5.306,5.107,359472.0,600966
427,2017-02-22,5.137,5.187,5.246,5.117,341426.0,600966
428,2017-02-23,5.236,5.216,5.366,5.157,451209.0,600966
429,2017-02-24,5.177,5.067,5.216,4.958,533683.0,600966
430,2017-02-27,5.017,4.958,5.077,4.928,395007.0,600966
431,2017-02-28,4.938,4.988,5.007,4.918,246619.0,600966
432,2017-03-01,5.087,5.027,5.127,4.997,290748.0,600966
433,2017-03-02,5.007,4.958,5.017,4.948,201494.0,600966
434,2017-03-03,4.958,4.948,4.988,4.938,179777.0,600966
435,2017-03-06,4.938,4.928,4.948,4.828,363697.0,600966
436,2017-03-07,4.938,4.898,4.958,4.878,177679.0,600966
437,2017-03-08,4.898,4.878,4.958,4.858,204198.0,600966
438,2017-03-09,4.868,4.629,4.878,4.599,569804.0,600966
439,2017-03-10,4.659,4.739,4.798,4.639,390385.0,600966
440,2017-03-13,4.709,4.739,4.749,4.609,241375.0,600966
441,2017-03-14,4.739,4.739,4.778,4.679,171846.0,600966
442,2017-03-15,4.739,4.669,4.759,4.639,215539.0,600966
443,2017-03-16,4.679,4.808,4.838,4.679,295814.0,600966
444,2017-03-17,4.828,4.719,4.848,4.719,166185.0,600966
445,2017-03-20,4.729,4.838,4.888,4.729,205281.0,600966
446,2017-03-21,4.858,4.918,4.938,4.848,222577.0,600966
447,2017-03-22,4.838,4.808,4.918,4.749,344112.0,600966
448,2017-03-23,4.798,4.689,4.808,4.629,429006.0,600966
449,2017-03-24,4.679,4.709,4.759,4.599,279495.0,600966
450,2017-03-27,4.768,4.778,4.828,4.709,272888.0,600966
451,2017-03-28,4.768,4.788,4.828,4.739,173941.0,600966
452,2017-03-29,4.818,4.928,4.968,4.788,345574.0,600966
453,2017-03-30,4.918,4.868,4.968,4.838,248676.0,600966
454,2017-03-31,4.888,5.107,5.127,4.888,561784.0,600966
455,2017-04-05,5.117,5.027,5.236,4.997,639126.0,600966
456,2017-04-06,5.017,5.047,5.057,4.968,296722.0,600966
457,2017-04-07,5.027,5.027,5.067,4.948,307576.0,600966
458,2017-04-10,5.047,5.256,5.286,5.017,750009.0,600966
459,2017-04-11,5.316,5.157,5.326,5.067,664424.0,600966
460,2017-04-12,5.157,5.097,5.187,5.077,329480.0,600966
461,2017-04-13,5.097,5.127,5.177,5.067,220083.0,600966
462,2017-04-14,5.127,4.988,5.147,4.978,301277.0,600966
463,2017-04-17,4.968,5.067,5.097,4.878,351953.0,600966
464,2017-04-18,5.037,5.107,5.216,5.037,401095.0,600966
465,2017-04-19,5.097,5.097,5.157,5.047,274162.0,600966
466,2017-04-20,5.097,5.216,5.246,5.087,410381.0,600966
467,2017-04-21,5.236,5.197,5.326,5.177,309234.0,600966
468,2017-04-24,5.157,4.988,5.226,4.978,337113.0,600966
469,2017-04-25,5.007,4.838,5.027,4.818,452826.0,600966
470,2017-04-26,4.818,4.928,4.938,4.808,263193.0,600966
471,2017-04-27,4.878,4.878,4.948,4.759,323944.0,600966
472,2017-04-28,4.868,4.978,5.017,4.858,272692.0,600966
473,2017-05-02,4.988,4.997,5.037,4.938,192943.0,600966
474,2017-05-03,4.978,5.127,5.177,4.948,338954.0,600966
475,2017-05-04,5.127,5.047,5.127,5.027,190773.0,600966
476,2017-05-05,5.007,4.898,5.017,4.888,182383.0,600966
477,2017-05-08,4.868,4.739,4.928,4.699,271155.0,600966
478,2017-05-09,4.699,4.788,4.808,4.649,229994.0,600966
479,2017-05-10,4.828,4.768,4.928,4.759,216197.0,600966
480,2017-05-11,4.768,4.828,4.838,4.599,274445.0,600966
481,2017-05-12,4.818,4.828,4.888,4.768,204678.0,600966
482,2017-05-15,4.828,4.818,4.868,4.759,171430.0,600966
483,2017-05-16,4.788,4.908,4.928,4.729,253039.0,600966
484,2017-05-17,4.908,4.878,4.948,4.848,192629.0,600966
485,2017-05-18,4.848,4.838,4.858,4.808,138678.0,600966
486,2017-05-19,4.828,4.788,4.858,4.768,114183.0,600966
487,2017-05-22,4.788,4.679,4.788,4.639,174305.0,600966
488,2017-05-23,4.639,4.43,4.679,4.42,248799.0,600966
489,2017-05-24,4.39,4.44,4.49,4.35,212739.0,600966
490,2017-05-25,4.46,4.52,4.53,4.35,191345.0,600966
491,2017-05-26,4.52,4.56,4.6,4.5,129006.0,600966
492,2017-05-31,4.62,4.56,4.65,4.53,150136.0,600966
493,2017-06-01,4.57,4.38,4.57,4.37,260436.0,600966
494,2017-06-02,4.38,4.38,4.4,4.22,383826.0,600966
495,2017-06-05,4.37,4.46,4.49,4.34,244333.0,600966
496,2017-06-06,4.45,4.47,4.48,4.41,167795.0,600966
497,2017-06-07,4.46,4.59,4.62,4.45,251286.0,600966
498,2017-06-08,4.6,4.62,4.63,4.57,176126.0,600966
499,2017-06-09,4.6,4.61,4.64,4.57,140983.0,600966
500,2017-06-12,4.59,4.76,4.82,4.57,398781.0,600966
501,2017-06-13,4.78,4.81,4.88,4.75,352632.0,600966
502,2017-06-14,4.79,4.79,4.82,4.73,190467.0,600966
503,2017-06-15,4.81,4.8,4.83,4.74,161472.0,600966
504,2017-06-16,4.79,4.74,4.8,4.73,133595.0,600966
505,2017-06-19,4.77,4.82,4.85,4.76,214139.0,600966
506,2017-06-20,4.82,4.9,4.94,4.79,247884.0,600966
507,2017-06-21,4.91,4.91,4.92,4.84,153446.0,600966
508,2017-06-22,4.91,4.84,4.99,4.83,255223.0,600966
509,2017-06-23,4.84,5.0,5.02,4.83,395522.0,600966
510,2017-06-26,4.98,5.14,5.16,4.98,415420.0,600966
511,2017-06-27,5.11,5.12,5.21,5.09,248580.0,600966
512,2017-06-28,5.1,5.1,5.16,5.08,189184.0,600966
513,2017-06-29,5.12,5.19,5.27,5.11,305282.0,600966
514,2017-06-30,5.16,5.19,5.21,5.15,155222.0,600966
515,2017-07-03,5.19,5.39,5.4,5.19,425756.0,600966
516,2017-07-04,5.42,5.43,5.46,5.36,316891.0,600966
517,2017-07-05,5.43,5.73,5.74,5.4,706886.0,600966
518,2017-07-06,5.66,5.66,5.86,5.54,756600.0,600966
519,2017-07-07,5.66,6.16,6.23,5.63,1103386.0,600966
520,2017-07-10,6.18,6.25,6.32,6.03,969801.0,600966
521,2017-07-11,6.18,5.91,6.19,5.89,892661.0,600966
522,2017-07-12,5.89,6.05,6.06,5.75,723388.0,600966
523,2017-07-13,5.99,5.97,6.19,5.94,702745.0,600966
524,2017-07-14,5.93,6.01,6.07,5.8,472474.0,600966
525,2017-07-17,5.97,5.7,5.97,5.61,606294.0,600966
526,2017-07-18,5.68,5.86,5.86,5.66,455725.0,600966
527,2017-07-19,5.82,6.28,6.3,5.8,914731.0,600966
528,2017-07-20,6.29,6.23,6.37,6.14,568924.0,600966
529,2017-07-21,6.19,6.41,6.42,6.17,740492.0,600966
530,2017-07-24,6.41,6.09,6.46,6.05,1033905.0,600966
531,2017-07-25,6.06,6.05,6.09,5.91,553959.0,600966
532,2017-07-26,6.07,6.16,6.17,6.03,522073.0,600966
533,2017-07-27,6.16,6.0,6.18,5.9,574418.0,600966
534,2017-07-28,5.96,6.05,6.06,5.94,298343.0,600966
535,2017-07-31,6.04,6.32,6.5,6.04,938841.0,600966
536,2017-08-01,6.36,6.56,6.57,6.25,978955.0,600966
537,2017-08-02,6.48,6.42,6.62,6.36,594514.0,600966
538,2017-08-03,6.39,6.43,6.5,6.34,373331.0,600966
539,2017-08-04,6.43,6.36,6.74,6.35,879582.0,600966
540,2017-08-07,6.35,6.49,6.5,6.18,622911.0,600966
541,2017-08-08,6.46,6.31,6.62,6.27,678482.0,600966
542,2017-08-09,6.31,6.34,6.36,6.16,529098.0,600966
543,2017-08-10,6.35,6.28,6.36,6.14,598231.0,600966
544,2017-08-11,6.22,6.15,6.42,6.04,755896.0,600966
545,2017-08-14,6.02,6.01,6.1,5.93,775667.0,600966
546,2017-08-15,5.98,6.12,6.13,5.84,722565.0,600966
547,2017-08-16,6.07,6.01,6.12,5.99,342166.0,600966
548,2017-08-17,6.01,6.04,6.09,5.99,286481.0,600966
549,2017-08-18,5.99,6.01,6.05,5.95,259532.0,600966
550,2017-08-21,6.03,6.05,6.1,5.97,324637.0,600966
551,2017-08-22,6.05,5.96,6.09,5.95,324103.0,600966
552,2017-08-23,5.95,5.87,5.95,5.8,289080.0,600966
553,2017-08-24,5.84,5.8,5.88,5.78,175694.0,600966
554,2017-08-25,5.79,6.0,6.04,5.78,393408.0,600966
555,2017-08-28,6.02,6.02,6.05,5.95,339451.0,600966
556,2017-08-29,6.02,5.99,6.07,5.97,223380.0,600966
557,2017-08-30,6.02,6.19,6.27,6.0,640011.0,600966
558,2017-08-31,6.17,6.22,6.28,6.11,400582.0,600966
559,2017-09-01,6.22,6.45,6.49,6.17,724495.0,600966
560,2017-09-04,6.57,6.42,6.72,6.4,836279.0,600966
561,2017-09-05,6.49,6.44,6.61,6.39,587501.0,600966
562,2017-09-06,6.4,6.39,6.44,6.29,551681.0,600966
563,2017-09-07,6.41,6.24,6.43,6.23,569795.0,600966
564,2017-09-08,6.27,6.37,6.39,6.25,573454.0,600966
565,2017-09-11,6.39,6.61,6.63,6.37,904976.0,600966
566,2017-09-12,6.63,6.64,6.82,6.54,974563.0,600966
567,2017-09-13,6.68,6.71,6.87,6.63,758222.0,600966
568,2017-09-14,6.72,6.61,6.84,6.54,673567.0,600966
569,2017-09-15,6.62,6.48,6.64,6.39,489130.0,600966
570,2017-09-18,6.46,6.49,6.51,6.4,375553.0,600966
571,2017-09-19,6.48,6.33,6.49,6.29,381375.0,600966
572,2017-09-20,6.36,6.47,6.47,6.27,358486.0,600966
573,2017-09-21,6.43,6.47,6.66,6.41,548156.0,600966
574,2017-09-22,6.45,6.57,6.6,6.31,457680.0,600966
575,2017-09-25,6.59,6.35,6.65,6.33,443861.0,600966
576,2017-09-26,6.32,6.48,6.49,6.29,292090.0,600966
577,2017-09-27,6.47,6.77,6.78,6.45,750549.0,600966
578,2017-09-28,6.78,6.7,6.82,6.68,457796.0,600966
579,2017-09-29,6.74,7.23,7.25,6.72,1203696.0,600966
580,2017-10-09,7.35,7.31,7.35,7.06,1036544.0,600966
581,2017-10-10,7.28,7.16,7.28,7.08,700044.0,600966
582,2017-10-11,6.95,6.64,6.96,6.58,1316496.0,600966
583,2017-10-12,6.63,6.66,6.69,6.51,508642.0,600966
584,2017-10-13,6.64,6.65,6.67,6.58,342573.0,600966
585,2017-10-16,6.69,6.7,6.84,6.67,605321.0,600966
586,2017-10-17,6.72,6.62,6.72,6.51,398558.0,600966
587,2017-10-18,6.61,6.36,6.61,6.34,573959.0,600966
588,2017-10-19,6.32,6.23,6.34,6.17,381792.0,600966
589,2017-10-20,6.22,6.33,6.34,6.17,276932.0,600966
590,2017-10-23,6.33,6.38,6.4,6.24,257181.0,600966
591,2017-10-24,6.34,6.27,6.35,6.24,219348.0,600966
592,2017-10-25,6.25,6.39,6.4,6.25,267883.0,600966
593,2017-10-26,6.37,6.46,6.53,6.33,323142.0,600966
594,2017-10-27,6.48,6.4,6.55,6.37,263319.0,600966
595,2017-10-30,6.4,6.18,6.45,6.12,367835.0,600966
596,2017-10-31,6.14,6.23,6.25,6.14,172576.0,600966
597,2017-11-01,6.2,6.16,6.23,6.15,227751.0,600966
598,2017-11-02,6.18,6.04,6.19,6.01,251172.0,600966
599,2017-11-03,6.04,5.88,6.07,5.8,384323.0,600966
600,2017-11-06,5.87,6.02,6.04,5.75,260592.0,600966
601,2017-11-07,5.99,6.04,6.05,5.97,192823.0,600966
602,2017-11-08,6.03,6.04,6.13,6.01,192615.0,600966
603,2017-11-09,6.01,6.07,6.09,6.0,136195.0,600966
604,2017-11-10,6.06,6.0,6.07,5.93,190071.0,600966
605,2017-11-13,5.94,6.12,6.14,5.9,298626.0,600966
606,2017-11-14,6.09,6.14,6.2,6.04,322219.0,600966
607,2017-11-15,6.11,5.96,6.14,5.92,261548.0,600966
608,2017-11-16,5.94,5.95,6.01,5.92,133880.0,600966
609,2017-11-17,5.92,5.68,5.97,5.61,307928.0,600966
610,2017-11-20,5.62,5.75,5.76,5.49,176109.0,600966
611,2017-11-21,5.75,5.69,5.77,5.64,159204.0,600966
612,2017-11-22,5.69,5.71,5.74,5.64,188385.0,600966
613,2017-11-23,5.69,5.48,5.69,5.45,187033.0,600966
614,2017-11-24,5.45,5.55,5.58,5.42,152394.0,600966
615,2017-11-27,5.55,5.52,5.58,5.49,115359.0,600966
616,2017-11-28,5.51,5.72,5.73,5.5,179106.0,600966
617,2017-11-29,5.69,5.95,6.0,5.69,445888.0,600966
618,2017-11-30,5.92,5.82,5.97,5.8,246857.0,600966
619,2017-12-01,5.82,5.86,5.89,5.79,128785.0,600966
620,2017-12-04,5.86,5.73,5.9,5.71,180733.0,600966
621,2017-12-05,5.7,5.54,5.7,5.49,224479.0,600966
622,2017-12-12,5.64,5.54,5.7,5.53,193644.0,600966
623,2017-12-13,5.49,5.57,5.59,5.46,136523.0,600966
624,2017-12-14,5.58,5.79,5.82,5.55,263132.0,600966
625,2017-12-15,5.77,5.82,5.93,5.7,257065.0,600966
626,2017-12-18,5.8,5.83,5.86,5.76,141451.0,600966
627,2017-12-19,5.83,5.92,5.93,5.79,184662.0,600966
628,2017-12-20,5.89,5.92,5.93,5.82,175317.0,600966
629,2017-12-21,5.9,6.01,6.05,5.84,247331.0,600966
630,2017-12-22,6.03,5.92,6.06,5.91,162474.0,600966
631,2017-12-25,5.93,5.92,5.97,5.87,161723.0,600966
632,2017-12-26,5.91,5.9,5.96,5.87,129008.0,600966
633,2017-12-27,5.9,5.88,5.91,5.83,150416.0,600966
634,2017-12-28,5.86,5.97,6.03,5.82,206261.0,600966
635,2017-12-29,5.96,6.0,6.01,5.93,158301.0,600966
636,2018-01-02,6.0,6.14,6.14,5.95,257244.0,600966
637,2018-01-03,6.12,6.12,6.16,6.07,244718.0,600966
638,2018-01-04,6.09,6.15,6.15,6.08,216918.0,600966
639,2018-01-05,6.14,6.21,6.3,6.11,293456.0,600966
